ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Mega_Sale_Day,Mega_Sale_Day_lower,Mega_Sale_Day_upper,Payday,Payday_lower,Payday_upper,avg_discount_rate_daily,avg_discount_rate_daily_lower,avg_discount_rate_daily_upper,daily,daily_lower,daily_upper,daily_growth_rate,daily_growth_rate_lower,daily_growth_rate_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,fourier_month_fourier_1,fourier_month_fourier_1_lower,fourier_month_fourier_1_upper,fourier_month_fourier_2,fourier_month_fourier_2_lower,fourier_month_fourier_2_upper,fourier_month_fourier_3,fourier_month_fourier_3_lower,fourier_month_fourier_3_upper,fourier_month_fourier_4,fourier_month_fourier_4_lower,fourier_month_fourier_4_upper,fourier_month_fourier_5,fourier_month_fourier_5_lower,fourier_month_fourier_5_upper,fourier_month_fourier_6,fourier_month_fourier_6_lower,fourier_month_fourier_6_upper,fourier_month_fourier_7,fourier_month_fourier_7_lower,fourier_month_fourier_7_upper,fourier_month_fourier_8,fourier_month_fourier_8_lower,fourier_month_fourier_8_upper,holidays,holidays_lower,holidays_upper,is_weekend,is_weekend_lower,is_weekend_upper,lag_14_items_sold,lag_14_items_sold_lower,lag_14_items_sold_upper,lag_1_items_sold,lag_1_items_sold_lower,lag_1_items_sold_upper,lag_30_items_sold,lag_30_items_sold_lower,lag_30_items_sold_upper,lag_60_items_sold,lag_60_items_sold_lower,lag_60_items_sold_upper,lag_7_items_sold,lag_7_items_sold_lower,lag_7_items_sold_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rolling_14_items_sold,rolling_14_items_sold_lower,rolling_14_items_sold_upper,rolling_7_items_sold,rolling_7_items_sold_lower,rolling_7_items_sold_upper,scaled_discount_on_event,scaled_discount_on_event_lower,scaled_discount_on_event_upper,scaled_discount_rate,scaled_discount_rate_lower,scaled_discount_rate_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2023-07-02,19.212230756417622,-18.68478894778767,46.54027133022202,19.212230756417622,19.212230756417622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043560452,-0.0043560452,-0.0043560452,-0.19039729982583675,-0.19039729982583675,-0.19039729982583675,-0.1888039598186021,-0.1888039598186021,-0.1888039598186021,-0.005924272370944925,-0.005924272370944925,-0.005924272370944925,0.011446342551959603,0.011446342551959603,0.011446342551959603,0.017132678321421818,0.017132678321421818,0.017132678321421818,0.060191645724368296,0.060191645724368296,0.060191645724368296,-0.0015199380550048054,-0.0015199380550048054,-0.0015199380550048054,0.0006298467559111551,0.0006298467559111551,0.0006298467559111551,-0.04772463711103756,-0.04772463711103756,-0.04772463711103756,2.7943440039054386e-05,2.7943440039054386e-05,2.7943440039054386e-05,0.0,0.0,0.0,-0.092047365,-0.092047365,-0.092047365,0.03894941207343958,0.03894941207343958,0.03894941207343958,-0.04565791514535922,-0.04565791514535922,-0.04565791514535922,-0.03899422438204621,-0.03899422438204621,-0.03899422438204621,-0.026057944982696927,-0.026057944982696927,-0.026057944982696927,0.0018069086329810739,0.0018069086329810739,0.0018069086329810739,-0.19407895461672392,-0.19407895461672392,-0.19407895461672392,0.08578223409254553,0.08578223409254553,0.08578223409254553,0.04355262546165811,0.04355262546165811,0.04355262546165811,0.0,0.0,0.0,0.0,0.0,0.0,0.000780927493877701,0.000780927493877701,0.000780927493877701,-0.0016998770919995003,-0.0016998770919995003,-0.0016998770919995003,0.0,0.0,0.0,15.48354109535682
2023-07-03,19.190101219986605,-17.667010719469832,46.55008491400948,19.190101219986605,19.190101219986605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043560452,-0.0043560452,-0.0043560452,-0.11314669549066142,-0.11314669549066142,-0.11314669549066142,-0.18535656974406126,-0.18535656974406126,-0.18535656974406126,-0.005304661701132757,-0.005304661701132757,-0.005304661701132757,0.016920043715306546,0.016920043715306546,0.016920043715306546,0.02271841895116189,0.02271841895116189,0.02271841895116189,0.03168739956187388,0.03168739956187388,0.03168739956187388,0.0007696953675868565,0.0007696953675868565,0.0007696953675868565,0.0006728082255171554,0.0006728082255171554,0.0006728082255171554,-0.03331973487652855,-0.03331973487652855,-0.03331973487652855,-0.000775298200664874,-0.000775298200664874,-0.000775298200664874,0.0,0.0,0.0,0.0,0.0,0.0,-0.009656852145807273,-0.009656852145807273,-0.009656852145807273,-0.07278545505996831,-0.07278545505996831,-0.07278545505996831,-0.03899422438204621,-0.03899422438204621,-0.03899422438204621,0.03464549525135343,0.03464549525135343,0.03464549525135343,0.010995580120481928,0.010995580120481928,0.010995580120481928,-0.19782300121500315,-0.19782300121500315,-0.19782300121500315,0.007872442938609985,0.007872442938609985,0.007872442938609985,-0.03765553201914357,-0.03765553201914357,-0.03765553201914357,0.0,0.0,0.0,0.0,0.0,0.0,-0.00641168391121673,-0.00641168391121673,-0.00641168391121673,-0.001698702359725159,-0.001698702359725159,-0.001698702359725159,0.0,0.0,0.0,15.39385780302916
2023-07-04,19.167971683555592,-8.675696186359616,55.262221355255306,19.167971683555592,19.167971683555592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043560452,-0.0043560452,-0.0043560452,0.3093175469673287,0.3093175469673287,0.3093175469673287,0.11119153887317339,0.11119153887317339,0.11119153887317339,-0.004460112743298027,-0.004460112743298027,-0.004460112743298027,0.02168185299265107,0.02168185299265107,0.02168185299265107,0.024512287433881005,0.024512287433881005,0.024512287433881005,-0.0021118000395877403,-0.0021118000395877403,-0.0021118000395877403,0.0027729470256002394,0.0027729470256002394,0.0027729470256002394,0.00046700795670044773,0.00046700795670044773,0.00046700795670044773,0.0024591642312655386,0.0024591642312655386,0.0024591642312655386,-0.001081179484613814,-0.001081179484613814,-0.001081179484613814,0.0,0.0,0.0,0.0,0.0,0.0,-0.013707374164077845,-0.013707374164077845,-0.013707374164077845,-0.08634922501727287,-0.08634922501727287,-0.08634922501727287,0.0029877592589986597,0.0029877592589986597,0.0029877592589986597,-0.012861544931816415,-0.012861544931816415,-0.012861544931816415,-0.09007980624202747,-0.09007980624202747,-0.09007980624202747,0.11513008697754079,0.11513008697754079,0.11513008697754079,0.004580479932105649,0.004580479932105649,0.004580479932105649,-0.04693646430266378,-0.04693646430266378,-0.04693646430266378,0.0,0.0,0.0,0.0,0.0,0.0,0.009795630743882715,0.009795630743882715,0.009795630743882715,-0.0015010374395152907,-0.0015010374395152907,-0.0015010374395152907,0.0,0.0,0.0,21.374781930666387
2023-07-05,19.14584214712458,-14.888461048592875,53.513096694266096,19.14584214712458,19.14584214712458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043560452,-0.0043560452,-0.0043560452,0.06066716426348308,0.06066716426348308,0.06066716426348308,0.0874457408984472,0.0874457408984472,0.0874457408984472,-0.0034263403156744206,-0.0034263403156744206,-0.0034263403156744206,0.02553039999424114,0.02553039999424114,0.02553039999424114,0.02221405083442488,0.02221405083442488,0.02221405083442488,-0.03554910978299262,-0.03554910978299262,-0.03554910978299262,0.003748727339926032,0.003748727339926032,0.003748727339926032,8.858038518600077e-05,8.858038518600077e-05,8.858038518600077e-05,0.03666156651479743,0.03666156651479743,0.03666156651479743,-0.0006934918460182568,-0.0006934918460182568,-0.0006934918460182568,0.0,0.0,0.0,0.0,0.0,0.0,-0.001555808109266131,-0.001555808109266131,-0.001555808109266131,-0.07278545505996831,-0.07278545505996831,-0.07278545505996831,-0.03899422438204621,-0.03899422438204621,-0.03899422438204621,0.042563335281881734,0.042563335281881734,0.042563335281881734,0.047750266070485346,0.047750266070485346,0.047750266070485346,0.08152454082738878,0.08152454082738878,0.08152454082738878,0.013359047949450526,0.013359047949450526,0.013359047949450526,-0.012132968239463035,-0.012132968239463035,-0.012132968239463035,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044579113108203896,-0.00044579113108203896,-0.00044579113108203896,-0.0011193637399763681,-0.0011193637399763681,-0.0011193637399763681,0.0,0.0,0.0,20.70669813692258
2023-07-06,19.123712610693563,-9.610273213219935,53.77421604654847,19.123712610693563,19.123712610693563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043560452,-0.0043560452,-0.0043560452,-0.19039729982583675,-0.19039729982583675,-0.19039729982583675,0.18635575529937498,0.18635575529937498,0.18635575529937498,-0.0022470612377607606,-0.0022470612377607606,-0.0022470612377607606,0.028302934940622877,0.028302934940622877,0.028302934940622877,0.01620835625852102,0.01620835625852102,0.01620835625852102,-0.06302825449843075,-0.06302825449843075,-0.06302825449843075,0.0033360528966455225,0.0033360528966455225,0.0033360528966455225,-0.0003224777349610668,-0.0003224777349610668,-0.0003224777349610668,0.04734822740188915,0.04734822740188915,0.04734822740188915,0.00013908119136670088,0.00013908119136670088,0.00013908119136670088,0.0,0.0,0.0,0.0,0.0,0.0,0.03894941207343958,0.03894941207343958,0.03894941207343958,0.157798634214209,0.157798634214209,0.157798634214209,-0.00689035453889425,-0.00689035453889425,-0.00689035453889425,0.08479181544469935,0.08479181544469935,0.08479181544469935,-0.0012559818628525442,-0.0012559818628525442,-0.0012559818628525442,0.17985249674943693,0.17985249674943693,0.17985249674943693,0.025429578973299685,0.025429578973299685,0.025429578973299685,0.048193091603418246,0.048193091603418246,0.048193091603418246,0.0,0.0,0.0,0.0,0.0,0.0,-0.001575802870015647,-0.001575802870015647,-0.001575802870015647,-0.0005714104799223814,-0.0005714104799223814,-0.0005714104799223814,0.0,0.0,0.0,22.563160070845495
2023-07-07,19.101583074262557,-8.192275005845836,57.16117608596091,19.101583074262557,19.101583074262557,0.33099984,0.33099984,0.33099984,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043560452,-0.0043560452,-0.0043560452,-0.19039729982583675,-0.19039729982583675,-0.19039729982583675,-0.16213268836827843,-0.16213268836827843,-0.16213268836827843,-0.0009721456059249533,-0.0009721456059249533,-0.0009721456059249533,0.029882211127815302,0.029882211127815302,0.029882211127815302,0.007500353931805256,0.007500353931805256,0.007500353931805256,-0.0799501544022257,-0.0799501544022257,-0.0799501544022257,0.001687589851434436,0.001687589851434436,0.001687589851434436,-0.0006140981960192365,-0.0006140981960192365,-0.0006140981960192365,0.027664152763237342,0.027664152763237342,0.027664152763237342,0.0008824828867317443,0.0008824828867317443,0.0008824828867317443,0.33099984,0.33099984,0.33099984,0.0,0.0,0.0,-0.007631591136671987,-0.007631591136671987,-0.007631591136671987,-0.09991299497457741,-0.09991299497457741,-0.09991299497457741,0.06472597049582934,0.06472597049582934,0.06472597049582934,0.07159541539381886,0.07159541539381886,0.07159541539381886,0.0232471421038164,0.0232471421038164,0.0232471421038164,0.16235220306168086,0.16235220306168086,0.16235220306168086,-0.016268619109088386,-0.016268619109088386,-0.016268619109088386,0.006428896327577347,0.006428896327577347,0.006428896327577347,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022792292013208695,-0.0022792292013208695,-0.0022792292013208695,0.00012032583128009891,0.00012032583128009891,0.00012032583128009891,0.0,0.0,0.0,22.2027671683348
2023-07-08,19.07945353783154,-21.599682355443445,43.865096990512626,19.07945353783154,19.07945353783154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043560452,-0.0043560452,-0.0043560452,-0.19039729982583675,-0.19039729982583675,-0.19039729982583675,-0.3779435258071193,-0.3779435258071193,-0.3779435258071193,0.0003444921446405772,0.0003444921446405772,0.0003444921446405772,0.030201443129772052,0.030201443129772052,0.030201443129772052,-0.002452530964856876,-0.002452530964856876,-0.002452530964856876,-0.0834826555625608,-0.0834826555625608,-0.0834826555625608,-0.0005868238956771495,-0.0005868238956771495,-0.0005868238956771495,-0.0006783979549963345,-0.0006783979549963345,-0.0006783979549963345,-0.009764242329660333,-0.009764242329660333,-0.009764242329660333,0.0010598557528520138,0.0010598557528520138,0.0010598557528520138,0.0,0.0,0.0,-0.092047365,-0.092047365,-0.092047365,-0.03193472324629541,-0.03193472324629541,-0.03193472324629541,0.04928847455577262,0.04928847455577262,0.04928847455577262,0.08695172654108838,0.08695172654108838,0.08695172654108838,0.002974135129240199,0.002974135129240199,0.002974135129240199,-0.0012559818628525442,-0.0012559818628525442,-0.0012559818628525442,-0.3812344287057766,-0.3812344287057766,-0.3812344287057766,-0.05906413819364453,-0.05906413819364453,-0.05906413819364453,-0.07709949422410439,-0.07709949422410439,-0.07709949422410439,0.0,0.0,0.0,0.0,0.0,0.0,0.00013594887582090874,0.00013594887582090874,0.00013594887582090874,0.0009291934255218068,0.0009291934255218068,0.0009291934255218068,0.0,0.0,0.0,11.805708968317925
2023-07-09,19.057324001400527,-26.213827705322355,40.94249210657146,19.057324001400527,19.057324001400527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043560452,-0.0043560452,-0.0043560452,-0.19039729982583675,-0.19039729982583675,-0.19039729982583675,-0.5431561245184356,-0.5431561245184356,-0.5431561245184356,0.0016471732075092405,0.0016471732075092405,0.0016471732075092405,0.029247131062538574,0.029247131062538574,0.029247131062538574,-0.011984521996591056,-0.011984521996591056,-0.011984521996591056,-0.07303453671543036,-0.07303453671543036,-0.07303453671543036,-0.0026457841607341803,-0.0026457841607341803,-0.0026457841607341803,-0.0004915897452618545,-0.0004915897452618545,-0.0004915897452618545,-0.04092838949964949,-0.04092838949964949,-0.04092838949964949,0.0005574233754853363,0.0005574233754853363,0.0005574233754853363,0.0,0.0,0.0,-0.092047365,-0.092047365,-0.092047365,-0.03193472324629541,-0.03193472324629541,-0.03193472324629541,0.04928847455577262,0.04928847455577262,0.04928847455577262,0.030152572203204164,0.030152572203204164,0.030152572203204164,-0.033975785013225235,-0.033975785013225235,-0.033975785013225235,-0.03188488682118873,-0.03188488682118873,-0.03188488682118873,-0.5449061292695778,-0.5449061292695778,-0.5449061292695778,-0.05138289117846778,-0.05138289117846778,-0.05138289117846778,-0.09334112572026473,-0.09334112572026473,-0.09334112572026473,0.0,0.0,0.0,0.0,0.0,0.0,0.0007809274938563786,0.0007809274938563786,0.0007809274938563786,0.0018251129550013623,0.0018251129550013623,0.0018251129550013623,0.0,0.0,0.0,8.672871345561143
2023-07-10,19.03519446496951,-22.43936538977607,41.177220734261006,19.03519446496951,19.03519446496951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043560452,-0.0043560452,-0.0043560452,-0.19039729982583675,-0.19039729982583675,-0.19039729982583675,-0.4871996261895074,-0.4871996261895074,-0.4871996261895074,0.0028808089854532965,0.0028808089854532965,0.0028808089854532965,0.027059631475849295,0.027059631475849295,0.027059631475849295,-0.019500286131518572,-0.019500286131518572,-0.019500286131518572,-0.050354459715672165,-0.050354459715672165,-0.050354459715672165,-0.003727592337307192,-0.003727592337307192,-0.003727592337307192,-0.00012278201705604206,-0.00012278201705604206,-0.00012278201705604206,-0.04583794301083518,-0.04583794301083518,-0.04583794301083518,-0.0003025273277226134,-0.0003025273277226134,-0.0003025273277226134,0.0,0.0,0.0,0.0,0.0,0.0,-0.013707374164077845,-0.013707374164077845,-0.013707374164077845,-0.07278545505996831,-0.07278545505996831,-0.07278545505996831,0.047439271349516754,0.047439271349516754,0.047439271349516754,-0.0023044248911120056,-0.0023044248911120056,-0.0023044248911120056,0.02631003259965002,0.02631003259965002,0.02631003259965002,-0.4951919534950615,-0.4951919534950615,-0.4951919534950615,-0.05906413819364453,-0.05906413819364453,-0.05906413819364453,-0.13278508792522556,-0.13278508792522556,-0.13278508792522556,0.0,0.0,0.0,0.0,0.0,0.0,-0.0064116839112041335,-0.0064116839112041335,-0.0064116839112041335,0.0027754018056500417,0.0027754018056500417,0.0027754018056500417,0.0,0.0,0.0,9.609119332702877
2023-07-11,19.013064928538498,-22.75787269044829,44.375460589310414,19.013064928538498,19.013064928538498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043560452,-0.0043560452,-0.0043560452,-0.19039729982583675,-0.19039729982583675,-0.19039729982583675,-0.5165487412849034,-0.5165487412849034,-0.5165487412849034,0.003993230711740301,0.003993230711740301,0.003993230711740301,0.023731450729933025,0.023731450729933025,0.023731450729933025,-0.023741938553730267,-0.023741938553730267,-0.023741938553730267,-0.019238302662905313,-0.019238302662905313,-0.019238302662905313,-0.0034320407115794394,-0.0034320407115794394,-0.0034320407115794394,0.0002915872723753823,0.0002915872723753823,0.0002915872723753823,-0.02134365345292861,-0.02134365345292861,-0.02134365345292861,-0.0009683781212664526,-0.0009683781212664526,-0.0009683781212664526,0.0,0.0,0.0,0.0,0.0,0.0,0.00046945289986915454,0.00046945289986915454,0.00046945289986915454,-0.07278545505996831,-0.07278545505996831,-0.07278545505996831,-0.011829411437840704,-0.011829411437840704,-0.011829411437840704,-0.015500824941992519,-0.015500824941992519,-0.015500824941992519,0.047750266070485346,0.047750266070485346,0.047750266070485346,-0.507363482363549,-0.507363482363549,-0.507363482363549,-0.10076233627603261,-0.10076233627603261,-0.10076233627603261,-0.13278508792522556,-0.13278508792522556,-0.13278508792522556,0.0,0.0,0.0,0.0,0.0,0.0,0.00979563074388096,0.00979563074388096,0.00979563074388096,0.0037456733774734008,0.0037456733774734008,0.0037456733774734008,0.0,0.0,0.0,9.366530095990944
2023-07-12,18.990935392107485,-18.217938980409468,45.8386479936702,18.990935392107485,18.990935392107485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043560452,-0.0043560452,-0.0043560452,-0.19039729982583675,-0.19039729982583675,-0.19039729982583675,-0.30883034290216416,-0.30883034290216416,-0.30883034290216416,0.004937395595795437,0.004937395595795437,0.004937395595795437,0.01940333302829178,0.01940333302829178,0.01940333302829178,-0.02399957005366292,-0.02399957005366292,-0.02399957005366292,0.015106141757584318,0.015106141757584318,0.015106141757584318,-0.0018684666346714738,-0.0018684666346714738,-0.0018684666346714738,0.000598224970336265,0.000598224970336265,0.000598224970336265,0.01684253576209725,0.01684253576209725,0.01684253576209725,-0.0010130168015342175,-0.0010130168015342175,-0.0010130168015342175,0.0,0.0,0.0,0.0,0.0,0.0,0.02072206299122201,0.02072206299122201,0.02072206299122201,-0.08634922501727287,-0.08634922501727287,-0.08634922501727287,0.09436031188950807,0.09436031188950807,0.09436031188950807,0.05048117531241004,0.05048117531241004,0.05048117531241004,0.047750266070485346,0.047750266070485346,0.047750266070485346,-0.3089313916570213,-0.3089313916570213,-0.3089313916570213,-0.1194167933128904,-0.1194167933128904,-0.1194167933128904,-0.15598741863402604,-0.15598741863402604,-0.15598741863402604,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044579113108351954,-0.00044579113108351954,-0.00044579113108351954,0.004700787576226322,0.004700787576226322,0.004700787576226322,0.0,0.0,0.0,13.124039292555139
2023-07-13,18.968805855676468,-20.973731586848164,45.10971538725029,18.968805855676468,18.968805855676468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043560452,-0.0043560452,-0.0043560452,-0.19039729982583675,-0.19039729982583675,-0.19039729982583675,-0.27968573685767584,-0.27968573685767584,-0.27968573685767584,0.005673376198357625,0.005673376198357625,0.005673376198357625,0.014258308538183221,0.014258308538183221,0.014258308538183221,-0.0202300618284852,-0.0202300618284852,-0.0202300618284852,0.04693077470022213,0.04693077470022213,0.04693077470022213,0.00038469610057367224,0.00038469610057367224,0.00038469610057367224,0.0006836925072828301,0.0006836925072828301,0.0006836925072828301,0.044225966699887063,0.044225966699887063,0.044225966699887063,-0.000407809738769387,-0.000407809738769387,-0.000407809738769387,0.0,0.0,0.0,0.0,0.0,0.0,-0.017757896182348416,-0.017757896182348416,-0.017757896182348416,-0.01853037523075012,-0.01853037523075012,-0.01853037523075012,-0.0019512976399477947,-0.0019512976399477947,-0.0019512976399477947,0.09007037546505156,0.09007037546505156,0.09007037546505156,0.047750266070485346,0.047750266070485346,0.047750266070485346,-0.28001175763163133,-0.28001175763163133,-0.28001175763163133,-0.1336819663410758,-0.1336819663410758,-0.1336819663410758,-0.14670648635050584,-0.14670648635050584,-0.14670648635050584,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015758028700101098,-0.0015758028700101098,-0.0015758028700101098,0.005605827296054621,0.005605827296054621,0.005605827296054621,0.0,0.0,0.0,13.65731718785532
2023-07-14,18.946676319245455,-21.555147233728803,44.284057569472864,18.946676319245455,18.946676319245455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043560452,-0.0043560452,-0.0043560452,-0.1034903699487645,-0.1034903699487645,-0.1034903699487645,-0.43939994994375625,-0.43939994994375625,-0.43939994994375625,0.006170048908178643,0.006170048908178643,0.006170048908178643,0.008513953295627305,0.008513953295627305,0.008513953295627305,-0.01306430211188555,-0.01306430211188555,-0.01306430211188555,0.07090922856861177,0.07090922856861177,0.07090922856861177,0.00249390498018971,0.00249390498018971,0.00249390498018971,0.0005163717384204028,0.0005163717384204028,0.0005163717384204028,0.0432414466120247,0.0432414466120247,0.0432414466120247,0.00045903098599545306,0.00045903098599545306,0.00045903098599545306,0.0,0.0,0.0,0.0,0.0,0.0,-0.03193472324629541,-0.03193472324629541,-0.03193472324629541,-0.19485938467570924,-0.19485938467570924,-0.19485938467570924,0.047439271349516754,0.047439271349516754,0.047439271349516754,0.013531255169944608,0.013531255169944608,0.013531255169944608,-0.0012559818628525442,-0.0012559818628525442,-0.0012559818628525442,-0.4396081494727387,-0.4396081494727387,-0.4396081494727387,-0.14136321335625254,-0.14136321335625254,-0.14136321335625254,-0.14670648635050584,-0.14670648635050584,-0.14670648635050584,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022792292013089264,-0.0022792292013089264,-0.0022792292013089264,0.006427074872326515,0.006427074872326515,0.006427074872326515,0.0,0.0,0.0,10.617563003883001
2023-07-15,18.924546782814442,-8.314444077835196,61.946881481031774,18.924546782814442,18.924546782814442,0.0,0.0,0.0,0.15719892,0.15719892,0.15719892,0.0,0.0,0.0,-0.0043560452,-0.0043560452,-0.0043560452,0.6352185340063496,0.6352185340063496,0.6352185340063496,0.26964284539457023,0.26964284539457023,0.26964284539457023,0.00640641011689638,0.00640641011689638,0.00640641011689638,0.002413188212970168,0.002413188212970168,0.002413188212970168,-0.0037015968134390073,-0.0037015968134390073,-0.0037015968134390073,0.08302832087210368,0.08302832087210368,0.08302832087210368,0.003678872258202248,0.003678872258202248,0.003678872258202248,0.00015816186531793005,0.00015816186531793005,0.00015816186531793005,0.014520499179642361,0.014520499179642361,0.014520499179642361,0.0010314675100368935,0.0010314675100368935,0.0010314675100368935,0.15719892,0.15719892,0.15719892,-0.092047365,-0.092047365,-0.092047365,0.004519974918139726,0.004519974918139726,0.004519974918139726,-0.11347676493188197,-0.11347676493188197,-0.11347676493188197,0.07213455584424902,0.07213455584424902,0.07213455584424902,-0.039254345033577435,-0.039254345033577435,-0.039254345033577435,0.0232471421038164,0.0232471421038164,0.0232471421038164,0.42975463144238896,0.42975463144238896,0.42975463144238896,-0.1490444603714293,-0.1490444603714293,-0.1490444603714293,-0.17918974934282653,-0.17918974934282653,-0.17918974934282653,0.0,0.0,0.0,0.0,0.0,0.0,0.0001359488758444381,0.0001359488758444381,0.0001359488758444381,0.007132962371974317,0.007132962371974317,0.007132962371974317,0.0,0.0,0.0,27.05745841067711
2023-07-16,18.90241724638343,-20.567977473076358,43.77632885643266,18.90241724638343,18.90241724638343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043560452,-0.0043560452,-0.0043560452,-0.19039729982583675,-0.19039729982583675,-0.19039729982583675,-0.34641861488459086,-0.34641861488459086,-0.34641861488459086,0.006372464432854096,0.006372464432854096,0.006372464432854096,-0.003785993713654289,-0.003785993713654289,-0.003785993713654289,0.006291053743354538,0.006291053743354538,0.006291053743354538,0.08125972529316995,0.08125972529316995,0.08125972529316995,0.003501227199807305,0.003501227199807305,0.003501227199807305,-0.00025841976053337675,-0.00025841976053337675,-0.00025841976053337675,-0.02351372844987089,-0.02351372844987089,-0.02351372844987089,0.0009423085232568257,0.0009423085232568257,0.0009423085232568257,0.0,0.0,0.0,-0.092047365,-0.092047365,-0.092047365,-0.013707374164077845,-0.013707374164077845,-0.013707374164077845,0.03572470459846808,0.03572470459846808,0.03572470459846808,-0.011829411437840704,-0.011829411437840704,-0.011829411437840704,-0.039254345033577435,-0.039254345033577435,-0.039254345033577435,0.00793268962464831,0.00793268962464831,0.00793268962464831,-0.34229876242125423,-0.34229876242125423,-0.34229876242125423,-0.08759448425001531,-0.08759448425001531,-0.08759448425001531,-0.026054366664743332,-0.026054366664743332,-0.026054366664743332,0.0,0.0,0.0,0.0,0.0,0.0,0.0007809274938582963,0.0007809274938582963,0.0007809274938582963,0.007694970169478307,0.007694970169478307,0.007694970169478307,0.0,0.0,0.0,12.43214321617621
2023-07-17,18.880287709952416,-23.744783126202027,43.48244676132525,18.880287709952416,18.880287709952416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043560452,-0.0043560452,-0.0043560452,-0.1034903699487645,-0.1034903699487645,-0.1034903699487645,-0.4818495610307508,-0.4818495610307508,-0.4818495610307508,0.006069647372517878,0.006069647372517878,0.006069647372517878,-0.009821437574630635,-0.009821437574630635,-0.009821437574630635,0.015241217696550777,0.015241217696550777,0.015241217696550777,0.06589944493732214,0.06589944493732214,0.06589944493732214,0.0020266884085714055,0.0020266884085714055,0.0020266884085714055,-0.000579261547346062,-0.000579261547346062,-0.000579261547346062,-0.046464054606046384,-0.046464054606046384,-0.046464054606046384,0.0002487453539297941,0.0002487453539297941,0.0002487453539297941,0.0,0.0,0.0,0.0,0.0,0.0,-0.03193472324629541,-0.03193472324629541,-0.03193472324629541,-0.19485938467570924,-0.19485938467570924,-0.19485938467570924,-0.03899422438204621,-0.03899422438204621,-0.03899422438204621,-0.039254345033577435,-0.039254345033577435,-0.039254345033577435,0.047750266070485346,0.047750266070485346,0.047750266070485346,-0.4845288406243404,-0.4845288406243404,-0.4845288406243404,-0.09747037326952826,-0.09747037326952826,-0.09747037326952826,-0.05621739658618397,-0.05621739658618397,-0.05621739658618397,0.0,0.0,0.0,0.0,0.0,0.0,-0.006411683911202037,-0.006411683911202037,-0.006411683911202037,0.008088449517612391,0.008088449517612391,0.008088449517612391,0.0,0.0,0.0,9.732243795195188
